image_id,sun_azimuth_angle,current_sub_label,global_prob,center_zoom_prob,delta_i,physics_pred,gated_refined_label,is_flipped
eval_00793.png,121.02,1,0.7007,0.6148,-0.0028,0,1,0
eval_00794.png,298.54,0,0.1811,0.1025,-0.1192,0,0,0
eval_00795.png,145.69,1,0.8095,0.7079,-0.0283,0,1,0
eval_00796.png,94.5,1,0.6777,0.6961,0.0422,1,1,0
eval_00797.png,101.69,1,0.5629,0.5278,0.0597,1,1,0
eval_00798.png,106.13,1,0.5978,0.577,0.1995,1,1,0
eval_00799.png,302.77,0,0.4012,0.3807,0.015,1,0,0
eval_00800.png,97.55,1,0.7436,0.615,-0.0117,0,1,0
eval_00801.png,100.92,1,0.7897,0.7098,0.0558,1,1,0
eval_00802.png,4.19,0,0.3361,0.4748,-0.0021,0,0,0
eval_00803.png,93.54,1,0.8421,0.7532,0.0018,1,1,0
eval_00804.png,95.41,1,0.702,0.6651,0.039,1,1,0
eval_00805.png,105.72,1,0.696,0.669,0.091,1,1,0
eval_00806.png,138.82,1,0.8125,0.7484,0.1975,1,1,0
eval_00807.png,126.89,1,0.7658,0.528,0.0006,1,1,0
eval_00808.png,53.99,1,0.7079,0.6971,-0.0276,0,1,0
eval_00809.png,179.01,1,0.8037,0.7211,0.227,1,1,0
eval_00810.png,139.25,1,0.6771,0.5839,-0.0286,0,1,0
eval_00811.png,226.94,1,0.9433,0.9207,0.0546,1,1,0
eval_00812.png,175.74,1,0.68,0.5465,0.4552,1,1,0
eval_00813.png,294.28,0,0.311,0.3255,-0.1313,0,0,0
eval_00814.png,171.68,1,0.5576,0.6432,-0.0124,0,1,0
eval_00815.png,158.51,1,0.5917,0.5458,-0.0666,0,0,1
eval_00816.png,46.0,1,0.8411,0.8264,-0.0303,0,1,0
eval_00817.png,358.02,1,0.6744,0.8083,-0.2479,0,1,0
eval_00818.png,7.1,0,0.4871,0.4329,-0.0047,0,0,0
eval_00819.png,114.98,1,0.6025,0.5844,0.0766,1,1,0
eval_00820.png,11.56,1,0.727,0.7784,-0.1714,0,1,0
eval_00821.png,198.11,1,0.8583,0.7309,0.0201,1,1,0
eval_00822.png,141.46,1,0.7246,0.5575,0.1523,1,1,0
eval_00823.png,347.29,0,0.4731,0.4801,-0.3139,0,0,0
eval_00824.png,108.6,1,0.7116,0.4336,0.0942,1,1,0
eval_00825.png,137.02,1,0.6091,0.5508,0.2111,1,1,0
eval_00826.png,124.52,1,0.7011,0.6711,0.0102,1,1,0
eval_00827.png,15.98,1,0.6975,0.267,0.0195,1,1,0
eval_00828.png,327.02,0,0.0997,0.303,-0.0705,0,0,0
eval_00829.png,121.86,1,0.8139,0.7693,0.1398,1,1,0
eval_00830.png,121.29,1,0.725,0.5647,-0.0053,0,1,0
eval_00831.png,84.02,1,0.7366,0.6739,-0.0536,0,1,0
eval_00832.png,175.86,1,0.8778,0.688,0.0486,1,1,0
eval_00833.png,148.23,1,0.4827,0.4926,0.0274,1,1,0
eval_00834.png,148.35,1,0.785,0.7218,0.0524,1,1,0
eval_00835.png,146.45,1,0.5353,0.4681,-0.009,0,0,1
eval_00836.png,144.31,1,0.6744,0.6823,0.183,1,1,0
eval_00837.png,112.6,1,0.6205,0.7679,0.0464,1,1,0
eval_00838.png,241.79,1,0.6427,0.5476,-0.0075,0,1,0
eval_00839.png,90.32,1,0.7908,0.7394,-0.1342,0,1,0
eval_00840.png,83.03,1,0.7812,0.5467,-0.0016,0,1,0
eval_00841.png,176.16,1,0.5699,0.5712,0.1542,1,1,0
eval_00842.png,165.36,1,0.8616,0.7357,0.1897,1,1,0
eval_00843.png,261.62,1,0.6473,0.3422,0.0152,1,1,0
eval_00844.png,165.0,1,0.6605,0.5964,-0.0143,0,1,0
eval_00845.png,154.6,1,0.6464,0.7013,0.1981,1,1,0
eval_00846.png,116.8,1,0.5318,0.5817,0.0271,1,1,0
eval_00847.png,134.51,1,0.7774,0.5291,0.0503,1,1,0
eval_00848.png,23.12,0,0.3326,0.3539,-0.0101,0,0,0
eval_00849.png,163.93,1,0.7208,0.676,0.01,1,1,0
eval_00850.png,134.86,1,0.7678,0.6843,0.1546,1,1,0
eval_00851.png,13.52,1,0.7197,0.6099,0.001,1,1,0
eval_00852.png,137.2,1,0.8875,0.7442,-0.2111,0,1,0
eval_00853.png,161.5,1,0.7709,0.7193,0.1361,1,1,0
eval_00854.png,169.88,1,0.8298,0.5967,-0.0209,0,1,0
eval_00855.png,142.25,1,0.732,0.6654,0.051,1,1,0
eval_00856.png,107.35,1,0.7576,0.8159,0.0258,1,1,0
eval_00857.png,183.91,1,0.6857,0.6911,0.306,1,1,0
eval_00858.png,147.94,1,0.7614,0.676,0.0279,1,1,0
eval_00859.png,93.53,1,0.7526,0.5313,-0.0838,0,1,0
eval_00860.png,185.03,1,0.8363,0.72,-0.0119,0,1,0
eval_00861.png,141.28,1,0.9019,0.6308,0.0312,1,1,0
eval_00862.png,97.49,1,0.6859,0.7277,-0.0082,0,1,0
eval_00863.png,127.1,1,0.5677,0.697,0.0398,1,1,0
eval_00864.png,288.44,0,0.3653,0.5009,0.0133,1,0,0
eval_00865.png,118.18,1,0.6894,0.5118,-0.0278,0,1,0
eval_00866.png,141.2,1,0.8952,0.7423,0.0049,1,1,0
eval_00867.png,140.42,1,0.8176,0.7301,-0.0253,0,1,0
eval_00868.png,291.14,0,0.1296,0.2519,-0.013,0,0,0
eval_00869.png,99.42,1,0.6492,0.5052,-0.0173,0,1,0
eval_00870.png,65.08,1,0.508,0.4159,0.29,1,1,0
eval_00871.png,177.22,1,0.6547,0.3704,0.0309,1,1,0
eval_00872.png,327.27,0,0.0936,0.1109,-0.0249,0,0,0
eval_00873.png,229.91,1,0.8212,0.7916,0.0714,1,1,0
eval_00874.png,262.02,0,0.1219,0.1426,-0.1493,0,0,0
eval_00875.png,128.04,1,0.6743,0.6547,0.0681,1,1,0
eval_00876.png,167.5,1,0.8921,0.7472,-0.0248,0,1,0
eval_00877.png,102.81,1,0.8852,0.8021,-0.0437,0,1,0
eval_00878.png,97.92,1,0.6399,0.5374,0.0042,1,1,0
eval_00879.png,96.5,1,0.6102,0.5848,0.164,1,1,0
eval_00880.png,279.66,0,0.3261,0.1957,0.1196,1,0,0
eval_00881.png,103.73,1,0.7743,0.7494,0.0397,1,1,0
eval_00882.png,67.07,1,0.6513,0.5962,0.0213,1,1,0
eval_00883.png,332.69,0,0.2616,0.311,0.0083,1,0,0
eval_00884.png,356.97,1,0.546,0.6193,-0.036,0,1,0
eval_00885.png,153.39,1,0.6916,0.6587,0.1999,1,1,0
eval_00886.png,220.04,1,0.7167,0.3978,0.0017,1,1,0
eval_00887.png,115.62,1,0.6442,0.6844,0.0029,1,1,0
eval_00888.png,347.9,0,0.0658,0.2132,-0.0989,0,0,0
eval_00889.png,144.68,1,0.6086,0.445,0.0004,1,1,0
eval_00890.png,166.25,1,0.8572,0.6569,0.0453,1,1,0
eval_00891.png,178.23,1,0.8017,0.7337,0.1772,1,1,0
eval_00892.png,354.25,0,0.5439,0.6499,-0.0089,0,1,1
eval_00893.png,155.8,1,0.6212,0.4952,0.0643,1,1,0
eval_00894.png,115.54,1,0.5722,0.5747,0.0268,1,1,0
eval_00895.png,112.69,1,0.8052,0.6367,-0.0398,0,1,0
eval_00896.png,98.87,1,0.8063,0.6094,0.0185,1,1,0
eval_00897.png,161.31,1,0.702,0.4872,0.0776,1,1,0
eval_00898.png,354.75,0,0.339,0.3404,0.0863,1,0,0
eval_00899.png,115.94,1,0.6569,0.6276,-0.0054,0,1,0
eval_00900.png,124.54,0,0.2989,0.3463,-0.1277,0,0,0
eval_00901.png,154.74,1,0.5609,0.5181,0.1888,1,1,0
eval_00902.png,8.88,1,0.7596,0.7635,-0.1752,0,1,0
eval_00903.png,280.71,0,0.1887,0.3731,0.0265,1,0,0
eval_00904.png,122.62,1,0.7275,0.6556,0.0232,1,1,0
eval_00905.png,135.81,1,0.7045,0.6627,-0.0968,0,1,0
eval_00906.png,249.41,1,0.5096,0.576,-0.0197,0,1,0
eval_00907.png,320.07,0,0.354,0.3737,0.0091,1,0,0
eval_00908.png,159.26,1,0.7635,0.701,0.0626,1,1,0
eval_00909.png,80.91,1,0.8376,0.8668,-0.056,0,1,0
eval_00910.png,215.87,1,0.8545,0.8059,0.1097,1,1,0
eval_00911.png,39.79,1,0.7377,0.5975,0.12,1,1,0
eval_00912.png,220.43,1,0.9577,0.9058,0.1217,1,1,0
eval_00913.png,57.68,1,0.7312,0.8685,-0.0015,0,1,0
eval_00914.png,30.52,1,0.8976,0.7877,-0.2779,0,1,0
eval_00915.png,168.9,1,0.7769,0.7085,0.0301,1,1,0
eval_00916.png,144.87,1,0.8411,0.8595,0.056,1,1,0
eval_00917.png,121.68,1,0.7622,0.6678,0.2441,1,1,0
eval_00918.png,279.59,0,0.2953,0.4152,-0.0391,0,0,0
eval_00919.png,13.28,0,0.5683,0.5756,-0.308,0,0,0
eval_00920.png,307.93,0,0.0883,0.2477,0.0317,1,0,0
eval_00921.png,231.71,1,0.9068,0.554,0.0086,1,1,0
eval_00922.png,110.18,1,0.7739,0.8356,-0.0133,0,1,0
eval_00923.png,149.82,1,0.7414,0.6946,0.1241,1,1,0
eval_00924.png,160.01,0,0.3949,0.4373,-0.2297,0,0,0
eval_00925.png,153.08,1,0.6193,0.4445,-0.009,0,1,0
eval_00926.png,87.74,1,0.5996,0.6818,-0.1422,0,0,1
eval_00927.png,127.92,1,0.7044,0.5518,0.1761,1,1,0
eval_00928.png,155.34,1,0.7263,0.6613,0.0792,1,1,0
eval_00929.png,165.79,1,0.7812,0.7042,0.1133,1,1,0
eval_00930.png,88.78,1,0.7741,0.7077,0.0388,1,1,0
eval_00931.png,72.68,1,0.8307,0.719,-0.0135,0,1,0
eval_00932.png,108.21,1,0.7277,0.721,-0.0344,0,1,0
eval_00933.png,305.29,0,0.1965,0.18,0.0505,1,0,0
eval_00934.png,215.29,1,0.8551,0.7948,0.1574,1,1,0
eval_00935.png,154.95,1,0.865,0.7725,0.2514,1,1,0
eval_00936.png,148.27,1,0.8438,0.7532,-0.0313,0,1,0
eval_00937.png,179.4,1,0.599,0.5114,0.0268,1,1,0
eval_00938.png,307.64,0,0.0953,0.3049,-0.0459,0,0,0
eval_00939.png,131.65,1,0.7808,0.7504,-0.0012,0,1,0
eval_00940.png,46.65,1,0.8525,0.7268,-0.0939,0,1,0
eval_00941.png,354.79,0,0.1581,0.3167,-0.0034,0,0,0
eval_00942.png,320.06,0,0.3903,0.5008,0.0228,1,0,0
eval_00943.png,122.03,1,0.8219,0.6225,0.0897,1,1,0
eval_00944.png,170.21,1,0.8279,0.483,0.0365,1,1,0
eval_00945.png,193.11,1,0.7285,0.5639,0.0405,1,1,0
eval_00946.png,301.74,0,0.0778,0.1254,-0.1051,0,0,0
eval_00947.png,205.45,1,0.7783,0.6882,0.0083,1,1,0
eval_00948.png,187.94,1,0.6646,0.6648,-0.0259,0,1,0
eval_00949.png,147.39,1,0.6627,0.4975,-0.0946,0,1,0
eval_00950.png,358.98,1,0.5614,0.4166,0.001,1,0,1
eval_00951.png,214.64,1,0.5609,0.5229,0.2267,1,1,0
eval_00952.png,98.88,1,0.7516,0.7448,0.0454,1,1,0
eval_00953.png,327.43,0,0.1815,0.1859,-0.0488,0,0,0
eval_00954.png,120.29,1,0.6496,0.6605,-0.0396,0,1,0
eval_00955.png,315.69,0,0.177,0.709,0.136,1,0,0
eval_00956.png,127.49,1,0.7754,0.6943,0.0086,1,1,0
eval_00957.png,175.48,1,0.7039,0.604,0.0106,1,1,0
eval_00958.png,141.61,1,0.4812,0.4098,0.3309,1,1,0
eval_00959.png,143.65,1,0.7341,0.6085,0.2647,1,1,0
eval_00960.png,280.77,0,0.3577,0.4367,-0.0137,0,0,0
eval_00961.png,149.01,1,0.8135,0.7367,-0.002,0,1,0
eval_00962.png,106.3,1,0.4544,0.5124,0.0254,1,1,0
eval_00963.png,225.07,1,0.6156,0.5347,-0.0021,0,1,0
eval_00964.png,109.91,1,0.7249,0.672,0.004,1,1,0
eval_00965.png,259.01,1,0.7111,0.9136,0.1685,1,1,0
eval_00966.png,125.53,1,0.7774,0.6448,0.1273,1,1,0
eval_00967.png,174.7,1,0.6641,0.4494,0.2116,1,1,0
eval_00968.png,132.6,1,0.5856,0.7015,0.0035,1,1,0
eval_00969.png,116.76,1,0.7225,0.5402,0.0993,1,1,0
eval_00970.png,170.56,1,0.781,0.8323,0.0889,1,1,0
eval_00971.png,124.27,1,0.6623,0.5693,0.1233,1,1,0
eval_00972.png,256.69,1,0.676,0.4871,-0.0048,0,1,0
eval_00973.png,123.1,1,0.7477,0.6516,0.031,1,1,0
eval_00974.png,132.74,1,0.6744,0.6518,0.0104,1,1,0
eval_00975.png,88.23,1,0.6388,0.456,0.0218,1,1,0
eval_00976.png,90.17,1,0.5773,0.5018,-0.0429,0,0,1
eval_00977.png,166.45,1,0.8248,0.781,0.4137,1,1,0
eval_00978.png,40.18,1,0.9217,0.8602,0.0151,1,1,0
eval_00979.png,306.13,1,0.5124,0.4671,0.0,0,0,1
eval_00980.png,130.96,1,0.4845,0.4309,-0.0063,0,0,1
eval_00981.png,134.1,1,0.7654,0.6412,-0.0006,0,1,0
eval_00982.png,172.76,1,0.8052,0.8011,0.1699,1,1,0
eval_00983.png,359.62,1,0.6948,0.6937,0.0609,1,1,0
eval_00984.png,98.72,1,0.7185,0.5882,0.034,1,1,0
eval_00985.png,167.89,1,0.8053,0.7372,0.0617,1,1,0
eval_00986.png,120.67,1,0.4626,0.4959,-0.0078,0,1,0
eval_00987.png,144.83,1,0.7542,0.7142,0.0039,1,1,0
eval_00988.png,182.15,1,0.8248,0.7924,-0.0899,0,1,0
eval_00989.png,270.42,0,0.2319,0.3108,-0.0714,0,0,0
eval_00990.png,133.55,1,0.5453,0.5671,0.0316,1,1,0
eval_00991.png,142.12,1,0.7102,0.6587,0.1775,1,1,0
eval_00992.png,104.38,1,0.6471,0.5473,0.0469,1,1,0
eval_00993.png,111.61,1,0.5076,0.4586,0.1894,1,1,0
eval_00994.png,31.78,1,0.8792,0.7469,0.1312,1,1,0
eval_00995.png,202.75,1,0.5969,0.5673,0.0255,1,1,0
eval_00996.png,138.77,1,0.786,0.7227,0.2466,1,1,0
eval_00997.png,147.98,1,0.7929,0.7119,-0.0197,0,1,0
eval_00998.png,163.36,1,0.7294,0.6114,0.0092,1,1,0
eval_00999.png,54.42,1,0.8705,0.8852,-0.0927,0,1,0
eval_01000.png,152.78,1,0.8621,0.5481,0.0045,1,1,0
eval_01001.png,147.85,1,0.6796,0.567,-0.0769,0,1,0
eval_01002.png,113.53,1,0.6777,0.6885,-0.1263,0,1,0
eval_01003.png,121.4,1,0.7353,0.7145,-0.0439,0,1,0
eval_01004.png,175.2,1,0.643,0.4836,-0.0019,0,1,0
eval_01005.png,127.94,1,0.7082,0.5274,-0.1426,0,1,0
eval_01006.png,142.67,1,0.746,0.5342,-0.0215,0,1,0
eval_01007.png,43.83,1,0.8503,0.8121,0.0326,1,1,0
eval_01008.png,312.42,0,0.2501,0.3149,-0.0085,0,0,0
eval_01009.png,147.92,0,0.2764,0.3386,-0.0471,0,0,0
eval_01010.png,142.54,1,0.6454,0.4998,-0.0061,0,1,0
eval_01011.png,95.47,1,0.8595,0.7157,0.0212,1,1,0
eval_01012.png,294.75,0,0.2066,0.2272,-0.0083,0,0,0
eval_01013.png,16.48,1,0.5836,0.3265,-0.0066,0,0,1
eval_01014.png,103.03,1,0.5258,0.5568,0.154,1,1,0
eval_01015.png,114.79,1,0.5555,0.4923,0.0033,1,1,0
eval_01016.png,107.12,1,0.7011,0.489,-0.0321,0,1,0
eval_01017.png,163.78,1,0.5215,0.6665,-0.0542,0,0,1
eval_01018.png,329.49,0,0.2107,0.2523,-0.245,0,0,0
eval_01019.png,116.35,1,0.7619,0.7095,0.0048,1,1,0
eval_01020.png,178.68,1,0.7573,0.748,-0.0158,0,1,0
eval_01021.png,176.18,1,0.7599,0.7636,0.045,1,1,0
eval_01022.png,150.94,1,0.7274,0.662,0.167,1,1,0
eval_01023.png,142.65,1,0.7662,0.6626,0.0037,1,1,0
eval_01024.png,111.71,1,0.7306,0.5682,-0.0083,0,1,0
eval_01025.png,323.14,0,0.1533,0.3639,-0.0275,0,0,0
eval_01026.png,326.35,0,0.144,0.4262,0.0591,1,0,0
eval_01027.png,276.61,0,0.3791,0.4159,-0.0041,0,0,0
eval_01028.png,178.75,1,0.5436,0.3939,0.2132,1,1,0
eval_01029.png,302.52,0,0.3153,0.3334,-0.0262,0,0,0
eval_01030.png,337.12,0,0.1392,0.1809,0.0272,1,0,0
eval_01031.png,214.14,1,0.752,0.6726,-0.0408,0,1,0
eval_01032.png,159.53,1,0.8465,0.6605,0.3377,1,1,0
eval_01033.png,353.7,0,0.318,0.2753,0.0658,1,0,0
eval_01034.png,103.5,1,0.7286,0.627,0.1425,1,1,0
eval_01035.png,178.84,1,0.739,0.6094,-0.0912,0,1,0
eval_01036.png,128.45,1,0.6846,0.6022,0.0486,1,1,0
eval_01037.png,169.49,1,0.778,0.778,0.057,1,1,0
eval_01038.png,169.2,1,0.6692,0.4231,0.0831,1,1,0
eval_01039.png,252.62,1,0.7519,0.8358,0.0091,1,1,0
eval_01040.png,103.37,1,0.8658,0.7416,-0.0785,0,1,0
eval_01041.png,348.35,0,0.239,0.5752,-0.0318,0,0,0
eval_01042.png,203.35,1,0.8659,0.8342,0.1111,1,1,0
eval_01043.png,161.44,1,0.7395,0.553,0.0473,1,1,0
eval_01044.png,128.54,1,0.5595,0.5223,0.1569,1,1,0
eval_01045.png,43.12,1,0.879,0.7562,0.0991,1,1,0
eval_01046.png,276.74,0,0.396,0.3834,-0.0355,0,0,0
eval_01047.png,125.19,1,0.7161,0.6638,0.0841,1,1,0
eval_01048.png,145.63,1,0.7721,0.7428,0.0335,1,1,0
eval_01049.png,162.56,1,0.4746,0.6442,0.1992,1,1,0
eval_01050.png,104.63,1,0.7146,0.5833,0.0939,1,1,0
eval_01051.png,128.19,1,0.7315,0.6595,0.1105,1,1,0
eval_01052.png,246.66,1,0.8613,0.8206,0.2443,1,1,0
eval_01053.png,138.18,1,0.815,0.627,0.0807,1,1,0
eval_01054.png,209.17,1,0.5762,0.4423,0.0566,1,1,0
eval_01055.png,119.24,1,0.6695,0.7182,-0.0032,0,1,0
eval_01056.png,4.74,0,0.1742,0.3014,-0.1073,0,0,0
eval_01057.png,243.75,1,0.7665,0.7585,-0.0115,0,1,0
eval_01058.png,321.53,0,0.3297,0.2913,-0.1575,0,0,0
eval_01059.png,313.96,0,0.162,0.1149,-0.1657,0,0,0
eval_01060.png,174.63,1,0.821,0.5241,0.0641,1,1,0
eval_01061.png,163.13,1,0.5918,0.5107,-0.0,0,1,0
eval_01062.png,291.97,0,0.107,0.2055,0.0356,1,0,0
eval_01063.png,16.32,1,0.774,0.7451,-0.1376,0,1,0
eval_01064.png,66.81,1,0.9077,0.8506,-0.0036,0,1,0
eval_01065.png,165.16,1,0.6893,0.7496,0.038,1,1,0
eval_01066.png,359.51,0,0.1401,0.2809,-0.0028,0,0,0
eval_01067.png,181.47,1,0.7745,0.7512,0.1409,1,1,0
eval_01068.png,141.52,1,0.7811,0.5224,-0.1055,0,1,0
eval_01069.png,154.79,1,0.8111,0.5534,0.0061,1,1,0
eval_01070.png,135.82,1,0.8444,0.7305,0.2479,1,1,0
eval_01071.png,174.09,1,0.826,0.7415,0.0154,1,1,0
eval_01072.png,95.81,1,0.8143,0.7771,0.0047,1,1,0
eval_01073.png,156.81,1,0.7057,0.6087,-0.0134,0,1,0
eval_01074.png,56.07,1,0.6528,0.6951,0.0317,1,1,0
eval_01075.png,133.6,1,0.7427,0.6801,0.0666,1,1,0
eval_01076.png,137.14,1,0.8183,0.468,-0.0804,0,1,0
eval_01077.png,103.41,1,0.8109,0.8229,-0.1225,0,1,0
eval_01078.png,160.83,1,0.7487,0.6697,0.2306,1,1,0
eval_01079.png,102.54,1,0.7952,0.7633,0.0314,1,1,0
eval_01080.png,147.99,1,0.7085,0.6778,-0.0142,0,1,0
eval_01081.png,137.57,1,0.8214,0.6907,0.0405,1,1,0
eval_01082.png,305.74,0,0.156,0.1594,-0.0617,0,0,0
eval_01083.png,145.48,1,0.8017,0.7235,0.1218,1,1,0
eval_01084.png,118.35,1,0.7301,0.7615,0.1669,1,1,0
eval_01085.png,24.2,1,0.5771,0.5186,0.0,0,1,0
eval_01086.png,166.97,1,0.4675,0.6056,0.279,1,1,0
eval_01087.png,143.64,1,0.8531,0.7741,0.0142,1,1,0
eval_01088.png,276.01,1,0.5493,0.686,0.0511,1,1,0
eval_01089.png,178.65,1,0.9115,0.8517,0.3206,1,1,0
eval_01090.png,150.88,1,0.7025,0.5206,-0.0178,0,1,0
eval_01091.png,159.43,1,0.6823,0.4952,-0.0044,0,1,0
eval_01092.png,259.12,0,0.2289,0.2494,0.0575,1,0,0
eval_01093.png,131.93,1,0.7607,0.5463,0.1402,1,1,0
eval_01094.png,275.18,0,0.4079,0.5283,0.0673,1,1,1
eval_01095.png,299.39,0,0.3937,0.3122,0.0397,1,0,0
eval_01096.png,171.19,1,0.7605,0.3947,0.0178,1,1,0
eval_01097.png,107.3,1,0.7322,0.683,0.0534,1,1,0
eval_01098.png,139.0,1,0.5234,0.5186,0.1075,1,1,0
eval_01099.png,92.56,1,0.7624,0.7242,0.0681,1,1,0
eval_01100.png,209.78,1,0.9239,0.8915,0.3158,1,1,0
eval_01101.png,178.14,1,0.7826,0.836,0.3359,1,1,0
eval_01102.png,142.24,1,0.7245,0.4831,0.0259,1,1,0
eval_01103.png,93.53,1,0.9304,0.8847,0.0211,1,1,0
eval_01104.png,304.69,0,0.2555,0.3181,-0.1234,0,0,0
eval_01105.png,173.36,1,0.8652,0.8414,0.0415,1,1,0
eval_01106.png,19.07,0,0.3384,0.3239,-0.3237,0,0,0
eval_01107.png,93.36,1,0.6692,0.6197,-0.0282,0,1,0
eval_01108.png,133.63,1,0.6454,0.4489,0.2847,1,1,0
eval_01109.png,94.77,1,0.7375,0.5754,0.0726,1,1,0
eval_01110.png,143.3,1,0.7117,0.5617,0.1061,1,1,0
eval_01111.png,109.96,1,0.7027,0.6723,0.1343,1,1,0
eval_01112.png,38.58,1,0.7858,0.7812,-0.0782,0,1,0
eval_01113.png,104.25,1,0.5557,0.3394,0.0079,1,0,1
eval_01114.png,256.65,1,0.6962,0.6038,0.1128,1,1,0
eval_01115.png,335.49,0,0.2779,0.4661,-0.1094,0,0,0
eval_01116.png,118.38,1,0.5741,0.5415,-0.0304,0,1,0
eval_01117.png,71.9,1,0.8405,0.8111,-0.0045,0,1,0
eval_01118.png,153.13,1,0.8071,0.6375,0.028,1,1,0
eval_01119.png,120.73,1,0.7433,0.5541,-0.0063,0,1,0
eval_01120.png,134.44,1,0.7585,0.6835,0.1284,1,1,0
eval_01121.png,143.65,1,0.5465,0.6484,-0.2588,0,0,1
eval_01122.png,122.48,1,0.7502,0.7101,0.0782,1,1,0
eval_01123.png,177.99,1,0.8908,0.8715,0.2778,1,1,0
eval_01124.png,113.74,1,0.7311,0.6331,-0.055,0,1,0
eval_01125.png,101.54,1,0.7028,0.5745,0.017,1,1,0
eval_01126.png,316.06,0,0.1175,0.4033,0.0082,1,0,0
eval_01127.png,113.25,1,0.7004,0.6236,0.0148,1,1,0
eval_01128.png,171.72,0,0.5688,0.7094,-0.0861,0,0,0
eval_01129.png,166.54,1,0.8223,0.6881,-0.0401,0,1,0
eval_01130.png,176.62,1,0.7092,0.6862,0.4296,1,1,0
eval_01131.png,107.96,1,0.6284,0.7591,0.0954,1,1,0
eval_01132.png,102.87,1,0.8242,0.7423,0.0291,1,1,0
eval_01133.png,217.3,1,0.6998,0.6409,0.0104,1,1,0
eval_01134.png,177.66,1,0.8378,0.597,0.3731,1,1,0
eval_01135.png,95.19,1,0.903,0.7994,-0.0426,0,1,0
eval_01136.png,343.29,0,0.2047,0.3011,1e-04,1,0,0
eval_01137.png,114.75,1,0.8262,0.8045,0.0007,1,1,0
eval_01138.png,152.56,1,0.846,0.8022,0.3134,1,1,0
eval_01139.png,150.73,1,0.747,0.7154,0.2587,1,1,0
eval_01140.png,171.21,1,0.5541,0.6832,-0.1173,0,0,1
eval_01141.png,168.56,1,0.8482,0.5914,-0.078,0,1,0
eval_01142.png,91.61,1,0.7984,0.7113,0.0748,1,1,0
eval_01143.png,140.5,1,0.8014,0.7001,0.0731,1,1,0
eval_01144.png,103.73,1,0.7686,0.7126,0.0434,1,1,0
eval_01145.png,249.74,0,0.2728,0.3077,-0.0299,0,0,0
eval_01146.png,105.53,1,0.6916,0.6817,0.0989,1,1,0
eval_01147.png,25.63,0,0.4618,0.5962,-0.0218,0,1,1
eval_01148.png,109.15,1,0.7622,0.8001,-0.0412,0,1,0
eval_01149.png,106.0,1,0.7938,0.7366,0.0038,1,1,0
eval_01150.png,97.53,1,0.6675,0.5778,-0.0051,0,1,0
eval_01151.png,141.03,1,0.8685,0.6262,-0.0154,0,1,0
eval_01152.png,222.07,1,0.7274,0.5621,0.0445,1,1,0
eval_01153.png,154.91,1,0.8405,0.7484,0.3278,1,1,0
eval_01154.png,313.53,0,0.1969,0.4554,-0.0289,0,0,0
eval_01155.png,87.78,1,0.6573,0.7114,0.1329,1,1,0
eval_01156.png,314.66,0,0.0874,0.248,0.0158,1,0,0
eval_01157.png,115.95,1,0.6238,0.5256,0.0494,1,1,0
eval_01158.png,131.0,1,0.6893,0.6811,-0.0156,0,1,0
eval_01159.png,101.03,1,0.71,0.6189,0.0868,1,1,0
eval_01160.png,99.04,1,0.7869,0.6096,0.0375,1,1,0
eval_01161.png,284.2,0,0.2961,0.5057,-0.068,0,0,0
eval_01162.png,101.53,1,0.4766,0.4341,-0.0138,0,0,1
eval_01163.png,263.6,1,0.7931,0.5372,0.033,1,1,0
eval_01164.png,173.84,1,0.7459,0.7549,0.3451,1,1,0
eval_01165.png,180.02,1,0.6742,0.5914,0.0916,1,1,0
eval_01166.png,158.64,1,0.7736,0.6752,0.2097,1,1,0
eval_01167.png,113.63,1,0.7754,0.7931,-0.0342,0,1,0
eval_01168.png,236.21,1,0.7718,0.7329,-0.1422,0,1,0
eval_01169.png,42.36,1,0.834,0.881,0.0619,1,1,0
eval_01170.png,175.34,1,0.6493,0.5803,-0.1342,0,1,0
eval_01171.png,171.38,1,0.8899,0.6257,0.0174,1,1,0
eval_01172.png,75.62,1,0.7352,0.7333,0.0584,1,1,0
eval_01173.png,204.61,1,0.7893,0.6817,0.3557,1,1,0
eval_01174.png,173.9,1,0.7409,0.7859,0.241,1,1,0
eval_01175.png,137.38,1,0.8913,0.5981,-0.0453,0,1,0
eval_01176.png,198.98,1,0.8863,0.9245,0.2318,1,1,0
eval_01177.png,33.64,1,0.8339,0.6372,0.0506,1,1,0
eval_01178.png,149.73,1,0.7414,0.7046,0.0181,1,1,0
eval_01179.png,356.94,0,0.176,0.182,-0.0408,0,0,0
eval_01180.png,50.52,0,0.4891,0.4659,-0.0626,0,0,0
eval_01181.png,19.12,1,0.6344,0.1599,-0.0661,0,1,0
eval_01182.png,193.36,1,0.7901,0.7051,0.5115,1,1,0
eval_01183.png,158.09,1,0.8084,0.7873,0.009,1,1,0
eval_01184.png,92.41,1,0.773,0.5213,-0.0028,0,1,0
eval_01185.png,101.59,0,0.551,0.6245,-0.0186,0,1,1
eval_01186.png,317.54,0,0.074,0.1014,-0.1761,0,0,0
eval_01187.png,94.64,1,0.7906,0.7814,0.0275,1,1,0
eval_01188.png,147.97,1,0.7432,0.4934,0.1788,1,1,0
eval_01189.png,314.11,0,0.2742,0.416,-0.0035,0,0,0
